1	આદીશ્વર	આદી-શ્-વર & આ-દી-શ્વ-ર	2
1	અગ્નિસાત્	અગ્-નિ-સાત્ & અગ્-નિ-સાત્	2
1	ગુંજાશ	ગુંજાશ & ગું-જાશ	2
1	દરિદ્રતા	દ-રિદ્ર-તા & દ-રિ-દ્ર-તા	2
1	અશ્રુજનક	અશ્રુજનક & અશ્-રુ-જ-ન-ક	2
1	આનર્તનગર	આ-નર્-તન-ગર & આ-નર્-ત-ન-ગર	2
1	અવિધવાનોમ	અ-વિધ-વા-નોમ & અ-વિધ-વા-નો-મ	2
1	ધર્મસમાજ	ધર્-મસ-માજ & ધર્-મસ-મા-જ	2
1	અસબાબ	અ-સબા-બ & અસ-બા-બ	2
1	અનુધાર્મિક	અ-નુ-ધાર્-મિક & અ-નુ-ધાર્-મિ-ક	2
1	તત્ત્વવેત્તા	તત્ત્-વ-વે-ત્-તા & તત્ત્વ-વેત્-તા	2
1	આલેખવું	આલે-ખ-વું & આ-લેખ-વું	2
1	ઢોચકું	ઢો-ચ-કું & ઢોચ-કું	2
1	ભાબાપાપણું	ભાબા-પાપ-ણું & ભા-બા-પાપ-ણું	2
1	રાંપ	રાંપ & રાં-પ	2
1	ઘનદર્શક	ઘનદર્-શક & ઘ-ન-દર્-શક	2
1	અક્રુદ્ધ	અક્રુદ્ધ & અક્-રુદ્ધ	2
1	રંગરોગાન	રંગ-રોગાન & રં-ગ-રો-ગા-ન	2
1	વરદા	વર-દા & વર-દા	2
1	ધુતાઈ	ધુ-તાઈ & ધુ-તા-ઈ	2
1	પશુયજ્ઞ	પ-શુ-યજ્-ઞ & પ-શુ-ય-જ્-ઞ	2
1	શંખિની	શંખિની & શં-ખિ-ની	2
1	ઇરાદો	ઇરાદો & ઇ-રા-દો	2
1	ડરપાવું	ડર-પા-વું & ડર-પા-વું	2
1	ચોપાઈ	ચો-પાઈ & ચો-પા-ઈ	2
1	ખટાવવું	ખ-ટાવ-વું & ખ-ટાવ-વું	2
1	વિટ્વરાહ	વિટ્વ-રાહ & વિટ્વ-રા-હ	2
1	વજદ	વ-જદ & વ-જ-દ	2
1	કુશકુસ્થળી	કુશ-કુસ્-થ-ળી & કુશ-કુસ્થ-ળી	2
1	સહનશીલ	સહનશીલ & સ-હ-ન-શી-લ	2
1	મુદ્ગર	મુદ્ગર & મુદ્-ગર	2
1	ઉદ્દેશવું	ઉદ્-દેશ-વું & ઉદ્-દેશ-વું	2
1	અસુરભિ	અ-સુરભિ & અ-સુ-ર-ભિ	2
1	ગટિયું	ગ-ટિ-યું & ગ-ટિ-યું	2
1	ફડશ	ફડશ & ફડ-શ	2
1	દેશભક્ત	દેશભક્ત & દે-શ-ભક્-ત	2
1	ઉબેટાવવું	ઉબે-ટાવ-વું & ઉ-બે-ટાવ-વું	2
1	ક્ષીણવપુ	ક્-ષીણવપુ & ક્-ષી-ણવ-પુ	2
1	કાર્યપ્રદેશ	કાર્-યપ્ર-દેશ & કાર્-યપ્ર-દે-શ	2
1	વિહારભૂમિ	વિ-હારભૂ-મિ & વિ-હાર-ભૂ-મિ	2
1	બીજૂડું	બીજૂડું & બી-જૂ-ડું	2
1	અનુપ્રવેશ	અ-નુ-પ્ર-વેશ & અ-નુ-પ્ર-વે-શ	2
1	કાલક્ષેપ	કાલક્ષેપ & કા-લક્-ષે-પ	2
1	માનણહાર	માનણહાર & મા-નણ-હા-ર	2
1	કોદરી	કો-દ-રી & કો-દ-રી	2
1	અવિક્ષિપ્તતા	અ-વિક્-ષિપ્-ત-તા & અ-વિક્-ષિપ્ત-તા	2
1	સુંવાળપ	સું-વાળ-પ & સું-વાળ-પ	2
1	અદાપો	અ-દાપો & અ-દા-પો	2
1	હંકામણિ	હં-કામ-ણિ & હં-કા-મ-ણિ	2
1	વિટો	વિટો & વિ-ટો	2
1	ભમતારામ	ભમતા-રામ & ભમ-તા-રા-મ	2
1	ચાલચાલાકી	ચાલ-ચા-લા-કી & ચાલ-ચા-લા-કી	2
1	આભરણ	આભરણ & આ-ભર-ણ	2
1	જળનિધિ	જળનિ-ધિ & જળ-નિ-ધિ	2
1	શીદને	શીદને & શી-દ-ને	2
1	ચિરાડો	ચિ-રાડો & ચિ-રા-ડો	2
1	કંઠસ્થ	કંઠસ્-થ & કં-ઠસ્-થ	2
1	અણવાણું	અણ-વા-ણું & અણ-વા-ણું	2
1	સફલતા	સ-ફ-લતા & સ-ફલ-તા	2
1	જનહિતકારી	જન-હિત-કા-રી & જ-ન-હિત-કા-રી	2
1	કેરડો	કેર-ડો & કેર-ડો	2
1	ઝોભાવું	ઝો-ભા-વું & ઝો-ભા-વું	2
1	ચસ	ચસ & ચસ	2
1	શેવાળ	શેવાળ & શે-વા-ળ	2
1	આગમજ્ઞાની	આગમજ્-ઞા-ની & આ-ગ-મજ્-ઞા-ની	2
1	આટેત	આટેત & આ-ટે-ત	2
1	આંબોળિયું	આં-બોળિ-યું & આં-બો-ળિ-યું	2
1	ચોરિયો	ચો-રિ-યો & ચો-રિ-યો	2
1	બ્રહ્મા	બ્રહ્મા & બ્ર-હ્-મા	2
1	અંગમાર્દવ	અં-ગ-માર્-દવ & અં-ગ-માર્દ-વ	2
1	ખુદી	ખુદી & ખુ-દી	2
1	તેવણ	તેવણ & તે-વ-ણ	2
1	અર્ધહકૂમતી	અર્ધહકૂમતી & અર્-ધ-હ-કૂ-મ-તી	2
1	પિરામિડ	પિરામિડ & પિ-રા-મિ-ડ	2
1	ચીત	ચીત & ચી-ત	2
1	શ્લેષ	શ્-લે-ષ & શ્-લેષ	2
1	પ્રતીકારક	પ્ર-તી-કારક & પ્ર-તી-કાર-ક	2
1	રોકડેરોકડું	રોકડેરોક-ડું & રો-ક-ડે-રોક-ડું	2
1	ચકિતતા	ચકિતતા & ચ-કિત-તા	2
1	નિમેખ	નિમેખ & નિ-મે-ખ	2
1	આઠસો	આ-ઠ-સો & આઠ-સો	2
1	સાતર	સાતર & સા-તર	2
1	સંસૃષ્ટિ	સં-સૃષ્-ટિ & સં-સૃષ્-ટિ	2
1	ચૈતન્યદાયી	ચૈ-તન્-ય-દા-યી & ચૈ-તન્-ય-દા-યી	2
1	વિજાવું	વિ-જાવું & વિ-જા-વું	2
1	આંકડેદાર	આં-કડેદાર & આં-ક-ડે-દા-ર	2
1	અધોદ્દષ્ટિ	અધોદ્-દ-ષ્-ટિ & અ-ધોદ્-દષ્-ટિ	2
1	સંબદ્ધ	સંબદ્ધ & સં-બદ્-ધ	2
1	તત્ત્વદૃષ્ટિ	તત્ત્-વ-દૃ-ષ્-ટિ & તત્ત્-વ-દૃષ્-ટિ	2
1	જલેરી	જ-લેરી & જ-લે-રી	2
1	અચબૂચ	અચ-બૂચ & અચ-બૂ-ચ	2
1	કુપદ્ધતિ	કુપ-દ્ધ-તિ & કુ-પ-દ્-ધ-તિ	2
1	પાતર	પાતર & પા-તર	2
1	કંપ્ય	કંપ્ય & કં-પ્ય	2
1	આદિકાલ	આ-દિકાલ & આ-દિ-કા-લ	2
1	અકોટો	અકોટો & અ-કો-ટો	2
1	કાલક્રમવિદ્યા	કાલક્રમવિદ્યા & કા-લ-ક્ર-મ-વિદ્-યા	2
1	ચરીતર	ચરીતર & ચ-રી-તર	2
1	અક્ષજ્ઞ	અક્-ષજ્-ઞ & અક્-ષજ્-ઞ	2
1	અતિવાસ્તવવાદ	અ-તિ-વાસ્-તવ-વાદ & અ-તિ-વાસ્-તવ-વા-દ	2
1	ટૂં	ટૂં & ટૂં	2
1	મરઘો	મર-ઘો & મર-ઘો	2
1	અંગુલીવેષ્ટન	અંગુ-લી-વેષ્-ટન & અં-ગુ-લી-વેષ્-ટ-ન	2
1	વિકિર્મિતા	વિકિર્-મિતા & વિ-કિર્-મિ-તા	2
1	ઉરસ્ત્રાણ	ઉ-રસ્-ત્રાણ & ઉરસ્ત્રા-ણ	2
1	જ્ઞાપિત	જ્-ઞાપિ-ત & જ્-ઞા-પિ-ત	2
1	સમાસક્ત	સ-માસક્ત & સ-મા-સક્ત	2
1	અક્કલ	અક્કલ & અક્-ક-લ	2
1	વર્ગોદય	વર્ગોદય & વર્-ગો-દય	2
1	નટાઈ	નટાઈ & ન-ટા-ઈ	2
1	જિમ	જિમ & જિ-મ	2
1	સાણકું	સાણકું & સાણ-કું	2
1	અભ્યર્થનીય	અભ્-યર્-થ-ની-ય & અભ્-યર્-થ-ની-ય	2
1	સંધિકા	સં-ધિ-કા & સં-ધિ-કા	2
1	ભલેરું	ભ-લેરું & ભ-લે-રું	2
1	લેઉવો	લેઉવો & લે-ઉ-વો	2
1	વિદાયબોલ	વિ-દાયબોલ & વિ-દાય-બો-લ	2
1	લગાડવું	લ-ગાડ-વું & લ-ગાડ-વું	2
1	સ્ત્રીજાતિ	સ્-ત્રીજા-તિ & સ્-ત્રી-જા-તિ	2
1	નિસ્તાર	નિ-સ્-તાર & નિસ્-તા-ર	2
1	મોઘલ	મોઘલ & મો-ઘ-લ	2
1	અડબડિયું	અડ-બડિ-યું & અડ-બ-ડિ-યું	2
1	ઓંકાર	ઓંકાર & ઓં-કા-ર	2
1	આશાદોરી	આ-શાદો-રી & આ-શા-દો-રી	2
1	ચતુરંત	ચ-તુરં-ત & ચ-તુ-રં-ત	2
1	હાણ	હાણ & હા-ણ	2
1	ઊલળપહાણો	ઊલળ-પ-હા-ણો & ઊ-લળ-પ-હા-ણો	2
1	ભટકિયાં	ભટકિયાં & ભ-ટ-કિ-યાં	2
1	સંઘરા	સં-ઘ-રા & સં-ઘ-રા	2
1	અકોણિક	અકોણિક & અ-કો-ણિ-ક	2
1	વીરપસલી	વીર-પસ-લી & વીર-પ-સ-લી	2
1	નામધૂન	નામ-ધૂન & ના-મ-ધૂ-ન	2
1	સમરામણી	સ-મ-રામ-ણી & સ-મ-રા-મ-ણી	2
1	અણબેસતી	અણબેસતી & અણ-બેસ-તી	2
1	બાઈડી	બા-ઈડી & બા-ઈ-ડી	2
1	મથાળી	મ-થા-ળી & મ-થા-ળી	2
1	જપમાળા	જપ-મા-ળા & જપ-મા-ળા	2
1	તસલમાત	તસલ-માત & ત-સલ-મા-ત	2
1	સીધવું	સી-ધ-વું & સીધ-વું	2
1	દિનાંક	દિનાંક & દિ-નાં-ક	2
1	ઔ	ઔ & ઔ	2
1	બળભંગ	બળભંગ & બળ-ભં-ગ	2
1	અવિહિત	અ-વિહિત & અ-વિ-હિ-ત	2
1	કાજળલટોરી	કા-જળ-લ-ટોરી & કા-જ-ળલ-ટો-રી	2
1	વહેરી	વ-હે-રી & વ-હે-રી	2
1	કાથાગોળી	કા-થાગો-ળી & કા-થા-ગો-ળી	2
1	નૃસિંહાવતાર	નૃ-સિં-હાવ-તાર & નૃ-સિં-હાવ-તા-ર	2
1	બહિષ્કરણ	બ-હિષ્-કરણ & બ-હિષ્-ક-ર-ણ	2
1	ટીશીખોર	ટીશીખોર & ટી-શી-ખો-ર	2
1	વૈષયિક	વૈષયિક & વૈ-ષ-યિ-ક	2
1	બિજોરું	બિજોરું & બિ-જો-રું	2
1	સરેસ	સ-રે-સ & સ-રે-સ	2
1	ઓગધાળવું	ઓ-ગધાળ-વું & ઓગ-ધાળ-વું	2
1	ઘાફીથ	ઘાફીથ & ઘા-ફીથ	2
1	ધનપાલ	ધન-પાલ & ધન-પા-લ	2
1	આત્મપરાયણ	આત્-મ-પ-રા-યણ & આત્-મ-પ-રા-યણ	2
1	સાજુંસમું	સા-જુંસમું & સા-જુંસ-મું	2
1	કંબોઈ	કંબોઈ & કં-બો-ઈ	2
1	કલોચડી	ક-લો-ચ-ડી & ક-લો-ચ-ડી	2
1	વીફરાવું	વી-ફ-રા-વું & વીફ-રા-વું	2
1	બહુગુણ	બ-હુગુણ & બ-હુ-ગુ-ણ	2
1	ઢળાણ	ઢળાણ & ઢ-ળા-ણ	2
1	અર્થદ્યોતન	અર્થદ્યોતન & અર્-થદ્-યો-ત-ન	2
1	આઇલેન્ડ	આઇલેન્ડ & આ-ઇ-લેન્-ડ	2
1	ઉત્તરદિશા	ઉત્-તર-દિ-શા & ઉત્-ત-ર-દિ-શા	2
1	અર્ધશત	અર્ધશત & અર્-ધ-શ-ત	2
1	અપઠિત	અપઠિત & અ-પ-ઠિ-ત	2
1	કાંધું	કાંધું & કાં-ધું	2
1	અનાયોગિક	અ-નાયો-ગિક & અ-ના-યો-ગિ-ક	2
1	મનોમૂર્તિ	મ-નોમૂર્-તિ & મ-નો-મૂર્-તિ	2
1	અરિદળ	અરિદળ & અ-રિ-દળ	2
1	મનસબી	મનસબી & મ-નસ-બી	2
1	રજિયું	ર-જિ-યું & ર-જિ-યું	2
1	લઠ્ઠિંગું	લઠ્ઠિંગું & લઠ્-ઠિં-ગું	2
1	કૃપાણ	કૃપાણ & કૃ-પાણ	2
1	હેબતાવું	હેબ-તા-વું & હેબ-તા-વું	2
1	કીમિયાગાર	કીમિ-યાગાર & કી-મિ-યા-ગાર	2
1	ઍકૉમૉડેશન	ઍકૉમૉડેશન & ઍકૉ-મૉ-ડે-શન	2
1	તૌહીન	તૌહીન & તૌ-હી-ન	2
1	ભૂમીજા	ભૂમીજા & ભૂ-મી-જા	2
1	કેણી	કેણી & કે-ણી	2
1	લોકેલિટી	લોકેલિટી & લો-કે-લિ-ટી	2
1	સુપ્રસન્ન	સુ-પ્રસન્-ન & સુ-પ્ર-સન્-ન	2
1	ગેલવું	ગે-લ-વું & ગેલ-વું	2
1	શિસ્તપાલન	શિસ્-ત-પા-લન & શિસ્ત-પા-લન	2
1	પળાવું	પ-ળા-વું & પ-ળા-વું	2
1	પિંડારિયો	પિં-ડારિ-યો & પિં-ડા-રિ-યો	2
1	અંતર્ભાવ	અં-તર્-ભાવ & અં-તર્-ભા-વ	2
1	ટેણું	ટેણું & ટે-ણું	2
1	મણિમહોત્સવ	મ-ણિમ-હોત્-સવ & મ-ણિ-મ-હોત્-સ-વ	2
1	કલફાત	કલફાત & કલ-ફા-ત	2
1	લોથિયું	લો-થિ-યું & લો-થિ-યું	2
1	વછોડાવવું	વ-છોડાવ-વું & વ-છો-ડાવ-વું	2
1	અભિયુક્તતા	અ-ભિયુક્તતા & અ-ભિ-યુક્ત-તા	2
1	સીમંતમણિ	સી-મં-તમ-ણિ & સી-મં-ત-મ-ણિ	2
1	પરસ્પરાવલંબિતા	પરસ્પ-રાવલંબિ-તા & પ-રસ્પ-રાવ-લં-બિ-તા	2
1	ક્રીડાશૈલ	ક્રીડાશૈલ & ક્-રી-ડા-શૈ-લ	2
1	સંભાળવું	સં-ભાળ-વું & સં-ભાળ-વું	2
1	અનિશ્ચિતતા	અ-નિશ્-ચિતતા & અ-નિશ્-ચિત-તા	2
1	નિમગ્નતા	નિમગ્-ન-તા & નિ-મ-ગ્ન-તા	2
1	ઊપજવું	ઊ-પજ-વું & ઊ-પજ-વું	2
1	જડતા	જડ-તા & જડ-તા	2
1	ખોરણું	ખોર-ણું & ખોર-ણું	2
1	આશાવરી	આ-શાવ-રી & આ-શા-વ-રી	2
1	નવાબશાહી	ન-વાબશા-હી & ન-વા-બ-શા-હી	2
1	ઘાટપોત	ઘાટ-પોત & ઘાટ-પો-ત	2
1	આંકડેબંદી	આં-કડેબંદી & આં-ક-ડે-બં-દી	2
1	ખરેખરું	ખ-રેખ-રું & ખ-રેખ-રું	2
1	ગાંધાર	ગાંધાર & ગાં-ધા-ર	2
1	અંજનવર્ણ	અં-જનવર્-ણ & અં-જ-ન-વર્ણ	2
1	જગન્માન્ય	જ-ગન્-માન્-ય & જ-ગન્-માન્-ય	2
1	અંબાવું	અં-બા-વું & અં-બા-વું	2
1	પરમેશ્વરી	પર-મેશ્-વ-રી & પર-મેશ્વ-રી	2
1	અપૃષ્ઠવંશ	અપૃષ્ઠવંશ & અ-પૃષ્ઠ-વં-શ	2
1	ચાપું	ચાપું & ચા-પું	2
1	આસ્તિક્ય	આસ્-તિ-ક્ય & આસ્-તિ-ક્ય	2
1	પ્રતિદિવસ	પ્ર-તિદિ-વસ & પ્ર-તિ-દિ-વ-સ	2
1	અલ્પાહારી	અલ્-પાહા-રી & અલ્-પા-હા-રી	2
1	સરાંઠી	સરાંઠી & સ-રાં-ઠી	2
1	ટીપવું	ટીપ-વું & ટીપ-વું	2
1	તાળોટા	તાળોટા & તા-ળો-ટા	2
1	બંધક	બંધક & બં-ધ-ક	2
1	અબેતબે	અ-બેત-બે & અ-બેત-બે	2
1	ઉપોસથ	ઉપોસથ & ઉ-પો-સથ	2
1	ગૌશાલા	ગૌશાલા & ગૌ-શા-લા	2
1	છાછર	છાછર & છા-છ-ર	2
1	આહર્તા	આ-હર્-તા & આ-હર્-તા	2
1	ભડવાઈ	ભડવાઈ & ભડ-વા-ઈ	2
1	લીલોતરી	લી-લોત-રી & લી-લો-ત-રી	2
1	કચરકૂટ	કચરકૂટ & ક-ચર-કૂ-ટ	2
1	અભ્યાસેતર	અભ્-યાસેતર & અભ્-યા-સે-તર	2
1	પ્રેઝન્સ	પ્રેઝન્સ & પ્-રે-ઝન્-સ	2
1	બીની	બીની & બી-ની	2
1	તડતડાવવું	તડ-ત-ડાવ-વું & ત-ડત-ડાવ-વું	2
1	શિવ	શિવ & શિ-વ	2
1	કથીરો	કથીરો & ક-થી-રો	2
1	ઠબકાવું	ઠબ-કા-વું & ઠબ-કા-વું	2
1	જાત્રાળુ	જાત્રાળુ & જાત્-રા-ળુ	2
1	અંતરાયભૂત	અં-ત-રા-યભૂત & અં-ત-રાય-ભૂ-ત	2
1	મૌનવાર	મૌન-વાર & મૌન-વા-ર	2
1	ચીતરો	ચી-ત-રો & ચીત-રો	2
1	લેખનકળા	લે-ખનક-ળા & લે-ખ-નક-ળા	2
1	તસકો	તસ-કો & તસ-કો	2
1	આત્મોપાસન	આત્મોપાસન & આત્-મો-પા-સન	2
1	ગંધાણ	ગં-ધાણ & ગં-ધાણ	2
1	ચોબાવું	ચો-બા-વું & ચો-બા-વું	2
1	શ્રીકૃષ્ણ	શ્રી-કૃષ્-ણ & શ્-રી-કૃષ્-ણ	2
1	અનિવાસિત્વ	અ-નિ-વા-સિત્-વ & અ-નિ-વા-સિત્-વ	2
1	કમાવીસદાર	ક-મા-વીસ-દાર & ક-મા-વીસ-દાર	2
1	નેવલ	ને-વ-લ & ને-વ-લ	2
1	શૂદ્ર	શૂદ્ર & શૂદ્ર	2
1	અવેળું	અવેળું & અ-વે-ળું	2
1	સમૂહભોજન	સ-મૂ-હભો-જન & સ-મૂહ-ભો-જ-ન	2
1	અલ્પજળ	અલ્-પજળ & અલ્-પ-જ-ળ	2
1	સાબેલો	સા-બે-લો & સા-બે-લો	2
1	કાવાદાની	કા-વા-દા-ની & કા-વા-દા-ની	2
1	પૂર્વસિદ્ધ	પૂર્-વ-સિદ્ધ & પૂર્-વ-સિદ્-ધ	2
1	અણચાઈ	અણ-ચાઈ & અણ-ચા-ઈ	2
1	પીયળ	પીયળ & પી-યળ	2
1	નિરાશ્રયી	નિ-રાશ્રયી & નિ-રા-શ્ર-યી	2
1	પ્રત્યૂર્જા	પ્રત્યૂર્જા & પ્-રત્-યૂર્-જા	2
1	વીથિકા	વીથિકા & વી-થિ-કા	2
1	ભિક્ષાન્ન	ભિક્-ષાન્-ન & ભિક્-ષાન્-ન	2
1	વૈચારિક	વૈચા-રિક & વૈ-ચા-રિક	2
1	હૅપનિંગ	હૅપનિંગ & હૅ-પ-નિં-ગ	2
1	આરડાવવું	આર-ડાવ-વું & આર-ડાવ-વું	2
1	નભપત્ર	નભપત્-ર & નભ-પત્ર	2
1	અટી	અટી & અ-ટી	2
1	રગડાઝઘડા	ર-ગ-ડા-ઝઘ-ડા & રગ-ડા-ઝઘ-ડા	2
1	અનુવાદવું	અ-નુ-વાદ-વું & અ-નુ-વાદ-વું	2
1	વાંઝણી	વાંઝણી & વાં-ઝ-ણી	2
1	અજરાળ	અજ-રાળ & અજ-રા-ળ	2
1	એકાંતરિયો	એ-કાં-ત-રિ-યો & એ-કાં-ત-રિ-યો	2
1	માતૃદેવ	માતૃદેવ & મા-તૃ-દે-વ	2
1	તાડૂકવું	તા-ડૂક-વું & તા-ડૂક-વું	2
1	ત્વરણ	ત્-વરણ & ત્-વ-ર-ણ	2
1	જાળું	જાળું & જા-ળું	2
1	સુહાગ	સુહાગ & સુ-હા-ગ	2
1	અપરિણામી	અપ-રિ-ણામી & અ-પ-રિ-ણા-મી	2
1	એકવડિયું	એકવ-ડિ-યું & એક-વ-ડિ-યું	2
1	અનુષંગ	અ-નુષંગ & અ-નુ-ષં-ગ	2
1	પશ્ચિમોત્તર	પશ્-ચિ-મોત્-તર & પશ્-ચિ-મોત્-ત-ર	2
1	પૂરુષ	પૂરુષ & પૂ-રુ-ષ	2
1	નકોર	ન-કોર & ન-કોર	2
1	બ્રાન્ડ	બ્રાન્ડ & બ્-રાન્-ડ	2
1	શુભદ્દષ્ટિ	શુભદ્-દ-ષ્-ટિ & શુ-ભ-દ્-દષ્-ટિ	2
1	પૌષ	પૌષ & પૌ-ષ	2
1	ચાંખડ	ચાંખડ & ચાં-ખડ	2
1	ટાંગવું	ટાં-ગ-વું & ટાંગ-વું	2
1	ભૂતકાલીન	ભૂત-કા-લીન & ભૂત-કા-લી-ન	2
1	સુરેખપદી	સુ-રેખ-પદી & સુ-રે-ખ-પ-દી	2
1	બેસૂરું	બેસૂરું & બે-સૂ-રું	2
1	પરમારથી	પર-માર-થી & પર-માર-થી	2
1	ચૂડલો	ચૂ-ડ-લો & ચૂડ-લો	2
1	આર્તસ્વર	આર્-તસ્વર & આર્-ત-સ્-વર	2
1	નીરવા	ની-ર-વા & નીર-વા	2
1	સ્વર્ગવાસિની	સ્વર્ગ-વા-સિની & સ્વર્-ગ-વા-સિ-ની	2
1	ગરેડી	ગરેડી & ગ-રે-ડી	2
1	વિહાણવું	વિ-હાણ-વું & વિ-હાણ-વું	2
1	નાડીવૈદ્ય	નાડીવૈદ્ય & ના-ડી-વૈ-દ્ય	2
1	ગાંદરું	ગાં-દ-રું & ગાંદ-રું	2
1	તેજકાય	તેજ-કાય & તે-જ-કા-ય	2
1	આરોગ્યપાલન	આ-રોગ્-ય-પા-લન & આ-રો-ગ્ય-પા-લ-ન	2
1	મહિષી	મ-હિષી & મ-હિ-ષી	2
1	ઝિપાવું	ઝિ-પા-વું & ઝિ-પા-વું	2
1	શૂન્યલબ્ધિ	શૂન્-યલ-બ્-ધિ & શૂન્-ય-લબ્-ધિ	2
1	આપદ	આપદ & આ-પ-દ	2
1	ચુલ્લુ	ચુલ્લુ & ચુલ્-લુ	2
1	ભસ	ભસ & ભ-સ	2
1	છૂમંતર	છૂ-મં-તર & છૂ-મં-ત-ર	2
1	મળિયાગર	મળિ-યા-ગર & મ-ળિ-યા-ગર	2
1	કરકડી	કરક-ડી & ક-ર-ક-ડી	2
1	ચઢણ	ચઢણ & ચ-ઢ-ણ	2
1	પશ્ચિમાભિમુખ	પશ્-ચિમાભિમુખ & પશ્-ચિ-મા-ભિ-મુ-ખ	2
1	પ્રિછાવું	પ્રિછાવું & પ્-રિ-છા-વું	2
1	વીજાણુ	વીજાણુ & વી-જા-ણુ	2
1	મિટિંગ	મિટિંગ & મિ-ટિં-ગ	2
1	મર્મવચન	મર્-મ-વ-ચન & મર્-મવ-ચન	2
1	તાઉ	તાઉ & તા-ઉ	2
1	પાટણવાડો	પાટણ-વા-ડો & પા-ટણ-વા-ડો	2
1	ઉપપ્રમુખ	ઉપ-પ્ર-મુખ & ઉ-પ-પ્ર-મુ-ખ	2
1	અનુરાગ	અ-નુરાગ & અ-નુ-રા-ગ	2
1	અલક્ષ્ય	અ-લક્-ષ્-ય & અ-લક્ષ્-ય	2
1	અનાર્યત્વ	અ-નાર્-યત્-વ & અ-નાર્-યત્-વ	2
1	સર્વિસ	સર્-વિ-સ & સર્-વિ-સ	2
1	અંજનીપુત્ર	અંજ-ની-પુત્-ર & અં-જ-ની-પુત્-ર	2
1	ડમરવું	ડમર-વું & ડ-મર-વું	2
1	તરુ	ત-રુ & ત-રુ	2
1	સૂદખોર	સૂદખોર & સૂદ-ખો-ર	2
1	ઉત્સર્પણ	ઉત્-સર્-પણ & ઉત્-સર્-પ-ણ	2
1	ઘોલ્લો	ઘો-લ્-લો & ઘોલ્-લો	2
1	ધડી	ધ-ડી & ધ-ડી	2
1	અણખ્ય	અણખ્ય & અ-ણખ્ય	2
1	વાર્તાકાર	વાર્-તા-કાર & વાર્-તા-કાર	2
1	પ્રૉમિસ	પ્રૉમિસ & પ્-રૉ-મિ-સ	2
1	હૈયાહેડો	હૈયાહેડો & હૈ-યા-હે-ડો	2
1	માંહ્યલું	માંહ્-યલું & માંહ્ય-લું	2
1	અબોધ	અબોધ & અ-બો-ધ	2
1	કડડડ	કડડડ & ક-ડ-ડડ	2
1	અસૃષ્ટ	અ-સૃષ્-ટ & અ-સૃષ્-ટ	2
1	અદ્ભૂતાકાર	અદ્ભૂતાકાર & અદ્-ભૂ-તા-કાર	2
1	ઠસ્સાદાર	ઠસ્સા-દાર & ઠસ્-સા-દા-ર	2
1	અસ્થિરોગ	અ-સ્થિરોગ & અસ્-થિ-રો-ગ	2
1	કંજવન	કંજવન & કં-જ-વન	2
1	ભૌતિકશાસ્ત્ર	ભૌ-તિક-શાસ્-ત્-ર & ભૌ-તિક-શાસ્-ત્ર	2
1	બકવૃત્તિ	બક-વૃત્-તિ & બક-વૃત્-તિ	2
1	સત્સંગી	સત્-સં-ગી & સત્-સં-ગી	2
1	વરસૂંડી	વરસૂંડી & વર-સૂં-ડી	2
1	અનુદિત	અ-નુદિત & અ-નુ-દિત	2
1	દ્વૈતાભાસ	દ્વૈતાભાસ & દ્-વૈ-તા-ભા-સ	2
1	પેંધું	પેંધું & પેં-ધું	2
1	ચાતુરાશ્રમ્ય	ચાતુ-રાશ્રમ્-ય & ચા-તુ-રાશ્ર-મ્ય	2
1	મ્યુઝિશિયન	મ્યુઝિશિયન & મ્-યુ-ઝિ-શિ-યન	2
1	તંબુ	તંબુ & તં-બુ	2
1	સેંથકનું	સેંથકનું & સેં-થક-નું	2
1	કુરરી	કુ-રરી & કુ-ર-રી	2
1	સૈયડ	સૈયડ & સૈ-યડ	2
1	આતોદ્ય	આતોદ્ય & આ-તો-દ્ય	2
1	હાઇગ્રોમિટર	હાઇગ્રોમિટર & હા-ઇગ્-રો-મિ-ટર	2
1	મૂલભૂત	મૂ-લભૂત & મૂલ-ભૂત	2
1	ધવરાવવું	ધવ-રાવ-વું & ધવ-રાવ-વું	2
1	ઢીબ	ઢીબ & ઢી-બ	2
1	સંપ્રસાદ	સં-પ્ર-સાદ & સં-પ્ર-સા-દ	2
1	ન્યગ્રોધ	ન્-ય-ગ્રોધ & ન્ય-ગ્-રો-ધ	2
1	અમાતૃક	અ-માતૃક & અ-મા-તૃ-ક	2
1	પુષ્કરિણી	પુષ્-ક-રિ-ણી & પુષ્-ક-રિ-ણી	2
1	નિર્લેપતા	નિર્-લેપ-તા & નિર્-લેપ-તા	2
1	ગોરુંગફ	ગોરુંગફ & ગો-રું-ગ-ફ	2
1	નારાયણબલિ	ના-રા-યણ-બ-લિ & ના-રા-યણ-બ-લિ	2
1	આગ્નેયી	આગ્નેયી & આગ્-ને-યી	2
1	મ્યુઝિક	મ્યુઝિક & મ્-યુ-ઝિ-ક	2
1	જંપવું	જં-પ-વું & જંપ-વું	2
1	અમીસ્રોત	અમી-સ્રો-ત & અ-મીસ્-રો-ત	2
1	કરારપત્ર	ક-રાર-પત્-ર & ક-રાર-પત્ર	2
1	ઑર્નિથૉલૉજી	ઑર્નિથૉલૉજી & ઑર્-નિ-થૉ-લૉ-જી	2
1	ગૃહસ્થાઈ	ગૃ-હસ્થાઈ & ગૃ-હસ્-થા-ઈ	2
